profile,timestamp,http_status,duration_ms,error_type,message
stress,2026-09-10T10:45:22+07:00,500,407.837,PDOException,SQLSTATE[HY000] [1040] Too many connections
stress,2026-09-10T10:45:22+07:00,500,451.624,PDOException,SQLSTATE[HY000] [1040] Too many connections
stress,2026-09-10T10:45:22+07:00,500,408.934,PDOException,SQLSTATE[08004] [1040] Too many connections
stress,2026-09-10T10:45:22+07:00,500,357.191,PDOException,SQLSTATE[HY000] [1040] Too many connections
stress,2026-09-10T10:45:22+07:00,500,386.751,PDOException,SQLSTATE[HY000] [1040] Too many connections
stress,2026-09-10T10:45:23+07:00,500,427.471,PDOException,SQLSTATE[HY000] [1040] Too many connections
stress,2026-09-10T10:45:23+07:00,500,677.761,PDOException,SQLSTATE[08004] [1040] Too many connections
stress,2026-09-10T10:45:23+07:00,500,524.341,PDOException,SQLSTATE[HY000] [1040] Too many connections
stress,2026-09-10T10:45:23+07:00,500,524.527,PDOException,SQLSTATE[08004] [1040] Too many connections
stress,2026-09-10T10:45:23+07:00,500,524.43,PDOException,SQLSTATE[HY000] [1040] Too many connections
stress,2026-09-10T10:45:23+07:00,500,685.078,PDOException,SQLSTATE[08004] [1040] Too many connections
stress,2026-09-10T10:45:23+07:00,500,427.581,PDOException,SQLSTATE[HY000] [1040] Too many connections
stress,2026-09-10T10:45:23+07:00,500,422.425,PDOException,SQLSTATE[HY000] [1040] Too many connections
stress,2026-09-10T10:45:23+07:00,500,533.207,PDOException,SQLSTATE[HY000] [1040] Too many connections
stress,2026-09-10T10:45:23+07:00,500,522.535,PDOException,SQLSTATE[08004] [1040] Too many connections
stress,2026-09-10T10:45:23+07:00,500,409.253,PDOException,SQLSTATE[08004] [1040] Too many connections
stress,2026-09-10T10:45:23+07:00,500,723.547,PDOException,SQLSTATE[HY000] [1040] Too many connections
stress,2026-09-10T10:45:23+07:00,500,504.063,PDOException,SQLSTATE[HY000] [1040] Too many connections
stress,2026-09-10T10:45:23+07:00,500,537.516,PDOException,SQLSTATE[HY000] [1040] Too many connections
stress,2026-09-10T10:45:23+07:00,500,602.182,PDOException,SQLSTATE[HY000] [1040] Too many connections
stress,2026-09-10T10:45:24+07:00,500,383.911,PDOException,SQLSTATE[HY000] [1040] Too many connections
stress,2026-09-10T10:45:24+07:00,500,385.884,PDOException,SQLSTATE[HY000] [1040] Too many connections
stress,2026-09-10T10:45:24+07:00,500,397.596,PDOException,SQLSTATE[HY000] [1040] Too many connections
stress,2026-09-10T10:45:24+07:00,500,404.363,PDOException,SQLSTATE[HY000] [1040] Too many connections
stress,2026-09-10T10:45:24+07:00,500,615.178,PDOException,SQLSTATE[HY000] [1040] Too many connections
stress,2026-09-10T10:45:24+07:00,500,499.589,PDOException,SQLSTATE[HY000] [1040] Too many connections
stress,2026-09-10T10:45:24+07:00,500,589.46,PDOException,SQLSTATE[HY000] [1040] Too many connections
stress,2026-09-10T10:45:24+07:00,500,511.988,PDOException,SQLSTATE[08004] [1040] Too many connections
stress,2026-09-10T10:45:24+07:00,500,520.596,PDOException,SQLSTATE[HY000] [1040] Too many connections
stress,2026-09-10T10:45:24+07:00,500,398.553,PDOException,SQLSTATE[HY000] [1040] Too many connections
stress,2026-09-10T10:45:24+07:00,500,703.295,PDOException,SQLSTATE[HY000] [1040] Too many connections
stress,2026-09-10T10:45:24+07:00,500,678.008,PDOException,SQLSTATE[HY000] [1040] Too many connections
stress,2026-09-10T10:45:24+07:00,500,668.805,PDOException,SQLSTATE[HY000] [1040] Too many connections
stress,2026-09-10T10:45:24+07:00,500,507.365,PDOException,SQLSTATE[HY000] [1040] Too many connections
stress,2026-09-10T10:45:24+07:00,500,448.88,PDOException,SQLSTATE[08004] [1040] Too many connections
stress,2026-09-10T10:45:24+07:00,500,464.502,PDOException,SQLSTATE[HY000] [1040] Too many connections
stress,2026-09-10T10:45:24+07:00,500,526.097,PDOException,SQLSTATE[HY000] [1040] Too many connections
stress,2026-09-10T10:45:24+07:00,500,577.983,PDOException,SQLSTATE[HY000] [1040] Too many connections
stress,2026-09-10T10:45:24+07:00,500,509.91,PDOException,SQLSTATE[HY000] [1040] Too many connections
stress,2026-09-10T10:45:25+07:00,500,744.035,PDOException,SQLSTATE[HY000] [1040] Too many connections
stress,2026-09-10T10:45:25+07:00,500,647.428,PDOException,SQLSTATE[HY000] [1040] Too many connections
stress,2026-09-10T10:45:25+07:00,500,562.641,PDOException,SQLSTATE[HY000] [1040] Too many connections
stress,2026-09-10T10:45:25+07:00,500,575.742,PDOException,SQLSTATE[HY000] [1040] Too many connections
stress,2026-09-10T10:45:25+07:00,500,547.864,PDOException,SQLSTATE[HY000] [1040] Too many connections
stress,2026-09-10T10:45:25+07:00,500,549.772,PDOException,SQLSTATE[HY000] [1040] Too many connections
stress,2026-09-10T10:45:25+07:00,500,564.545,PDOException,SQLSTATE[HY000] [1040] Too many connections
stress,2026-09-10T10:45:25+07:00,500,941.219,PDOException,SQLSTATE[HY000] [1040] Too many connections
stress,2026-09-10T10:45:25+07:00,500,853.693,PDOException,SQLSTATE[HY000] [1040] Too many connections
stress,2026-09-10T10:45:25+07:00,500,815.932,PDOException,SQLSTATE[HY000] [1040] Too many connections
stress,2026-09-10T10:45:25+07:00,500,727.285,PDOException,SQLSTATE[HY000] [1040] Too many connections
stress,2026-09-10T10:45:25+07:00,500,953.014,PDOException,SQLSTATE[HY000] [1040] Too many connections
stress,2026-09-10T10:45:25+07:00,500,766.554,PDOException,SQLSTATE[HY000] [1040] Too many connections
stress,2026-09-10T10:45:25+07:00,500,370.986,PDOException,SQLSTATE[08004] [1040] Too many connections
stress,2026-09-10T10:45:25+07:00,500,621.384,PDOException,SQLSTATE[HY000] [1040] Too many connections
stress,2026-09-10T10:45:25+07:00,500,642.442,PDOException,SQLSTATE[HY000] [1040] Too many connections
stress,2026-09-10T10:45:25+07:00,500,573.44,PDOException,SQLSTATE[HY000] [1040] Too many connections
stress,2026-09-10T10:45:25+07:00,500,542.097,PDOException,SQLSTATE[08004] [1040] Too many connections
stress,2026-09-10T10:45:25+07:00,500,947.002,PDOException,SQLSTATE[HY000] [1040] Too many connections
stress,2026-09-10T10:45:25+07:00,500,702.066,PDOException,SQLSTATE[HY000] [1040] Too many connections
stress,2026-09-10T10:45:25+07:00,500,914.646,PDOException,SQLSTATE[HY000] [1040] Too many connections
stress,2026-09-10T10:45:25+07:00,500,623.897,PDOException,SQLSTATE[HY000] [1040] Too many connections
stress,2026-09-10T10:45:25+07:00,500,478.081,PDOException,SQLSTATE[HY000] [1040] Too many connections
stress,2026-09-10T10:45:25+07:00,500,431.182,PDOException,SQLSTATE[HY000] [1040] Too many connections
stress,2026-09-10T10:45:25+07:00,500,322.402,PDOException,SQLSTATE[HY000] [1040] Too many connections
stress,2026-09-10T10:45:25+07:00,500,324.101,PDOException,SQLSTATE[HY000] [1040] Too many connections
stress,2026-09-10T10:45:25+07:00,500,341.23,PDOException,SQLSTATE[HY000] [1040] Too many connections
stress,2026-09-10T10:45:25+07:00,500,358.573,PDOException,SQLSTATE[HY000] [1040] Too many connections
stress,2026-09-10T10:45:25+07:00,500,383.064,PDOException,SQLSTATE[HY000] [1040] Too many connections
stress,2026-09-10T10:45:26+07:00,500,388.465,PDOException,SQLSTATE[HY000] [1040] Too many connections
stress,2026-09-10T10:45:26+07:00,500,454.888,PDOException,SQLSTATE[HY000] [1040] Too many connections
stress,2026-09-10T10:45:26+07:00,500,480.94,PDOException,SQLSTATE[HY000] [1040] Too many connections
stress,2026-09-10T10:45:26+07:00,500,713.35,PDOException,SQLSTATE[HY000] [1040] Too many connections
stress,2026-09-10T10:45:26+07:00,500,386.824,PDOException,SQLSTATE[HY000] [1040] Too many connections
stress,2026-09-10T10:45:26+07:00,500,656.699,PDOException,SQLSTATE[HY000] [1040] Too many connections
stress,2026-09-10T10:45:26+07:00,500,669.951,PDOException,SQLSTATE[HY000] [1040] Too many connections
stress,2026-09-10T10:45:26+07:00,500,415.616,PDOException,SQLSTATE[HY000] [1040] Too many connections
stress,2026-09-10T10:45:26+07:00,500,446.993,PDOException,SQLSTATE[HY000] [1040] Too many connections
stress,2026-09-10T10:45:26+07:00,500,441.236,PDOException,SQLSTATE[HY000] [1040] Too many connections
stress,2026-09-10T10:45:26+07:00,500,525.778,PDOException,SQLSTATE[HY000] [1040] Too many connections
stress,2026-09-10T10:45:26+07:00,500,564.538,PDOException,SQLSTATE[HY000] [1040] Too many connections
stress,2026-09-10T10:45:26+07:00,500,522.196,PDOException,SQLSTATE[HY000] [1040] Too many connections
stress,2026-09-10T10:45:26+07:00,500,639.437,PDOException,SQLSTATE[HY000] [1040] Too many connections
stress,2026-09-10T10:45:26+07:00,500,600.099,PDOException,SQLSTATE[HY000] [1040] Too many connections
stress,2026-09-10T10:45:26+07:00,500,639.369,PDOException,SQLSTATE[HY000] [1040] Too many connections
stress,2026-09-10T10:45:26+07:00,500,404.604,PDOException,SQLSTATE[HY000] [1040] Too many connections
stress,2026-09-10T10:45:26+07:00,500,576.144,PDOException,SQLSTATE[HY000] [1040] Too many connections
stress,2026-09-10T10:45:26+07:00,500,580.346,PDOException,SQLSTATE[HY000] [1040] Too many connections
stress,2026-09-10T10:45:26+07:00,500,632.386,PDOException,SQLSTATE[HY000] [1040] Too many connections
stress,2026-09-10T10:45:27+07:00,500,434.551,PDOException,SQLSTATE[HY000] [1040] Too many connections
stress,2026-09-10T10:45:27+07:00,500,666.157,PDOException,SQLSTATE[HY000] [1040] Too many connections
stress,2026-09-10T10:45:27+07:00,500,454.025,PDOException,SQLSTATE[08004] [1040] Too many connections
stress,2026-09-10T10:45:27+07:00,500,673.324,PDOException,SQLSTATE[HY000] [1040] Too many connections
stress,2026-09-10T10:45:27+07:00,500,689.907,PDOException,SQLSTATE[HY000] [1040] Too many connections
stress,2026-09-10T10:45:27+07:00,500,454.281,PDOException,SQLSTATE[08004] [1040] Too many connections
stress,2026-09-10T10:45:27+07:00,500,522.64,PDOException,SQLSTATE[HY000] [1040] Too many connections
stress,2026-09-10T10:45:27+07:00,500,530.688,PDOException,SQLSTATE[HY000] [1040] Too many connections
stress,2026-09-10T10:45:27+07:00,500,582.944,PDOException,SQLSTATE[HY000] [1040] Too many connections
stress,2026-09-10T10:45:27+07:00,500,635.218,PDOException,SQLSTATE[HY000] [1040] Too many connections
stress,2026-09-10T10:45:27+07:00,500,593.294,PDOException,SQLSTATE[HY000] [1040] Too many connections
stress,2026-09-10T10:45:27+07:00,500,635.111,PDOException,SQLSTATE[HY000] [1040] Too many connections
stress,2026-09-10T10:45:27+07:00,500,319.582,PDOException,SQLSTATE[HY000] [1040] Too many connections
stress,2026-09-10T10:45:27+07:00,500,386.569,PDOException,SQLSTATE[HY000] [1040] Too many connections
stress,2026-09-10T10:45:27+07:00,500,523.398,PDOException,SQLSTATE[HY000] [1040] Too many connections
stress,2026-09-10T10:45:27+07:00,500,498.215,PDOException,SQLSTATE[HY000] [1040] Too many connections
stress,2026-09-10T10:45:27+07:00,500,443.161,PDOException,SQLSTATE[08004] [1040] Too many connections
stress,2026-09-10T10:45:27+07:00,500,472.599,PDOException,SQLSTATE[HY000] [1040] Too many connections
stress,2026-09-10T10:45:27+07:00,500,626.512,PDOException,SQLSTATE[HY000] [1040] Too many connections
stress,2026-09-10T10:45:27+07:00,500,454.33,PDOException,SQLSTATE[HY000] [1040] Too many connections
stress,2026-09-10T10:45:27+07:00,500,426.069,PDOException,SQLSTATE[08004] [1040] Too many connections
stress,2026-09-10T10:45:27+07:00,500,574.743,PDOException,SQLSTATE[HY000] [1040] Too many connections
stress,2026-09-10T10:45:27+07:00,500,456.438,PDOException,SQLSTATE[08004] [1040] Too many connections
stress,2026-09-10T10:45:27+07:00,500,476.268,PDOException,SQLSTATE[08004] [1040] Too many connections
stress,2026-09-10T10:45:28+07:00,500,375.323,PDOException,SQLSTATE[HY000] [1040] Too many connections
stress,2026-09-10T10:45:28+07:00,500,461.824,PDOException,SQLSTATE[HY000] [1040] Too many connections
stress,2026-09-10T10:45:28+07:00,500,399.989,PDOException,SQLSTATE[HY000] [1040] Too many connections
stress,2026-09-10T10:45:28+07:00,500,488.697,PDOException,SQLSTATE[HY000] [1040] Too many connections
stress,2026-09-10T10:45:28+07:00,500,639.021,PDOException,SQLSTATE[HY000] [1040] Too many connections
stress,2026-09-10T10:45:28+07:00,500,490.501,PDOException,SQLSTATE[HY000] [1040] Too many connections
stress,2026-09-10T10:45:28+07:00,500,845.099,PDOException,SQLSTATE[HY000] [1040] Too many connections
stress,2026-09-10T10:45:28+07:00,500,521.136,PDOException,SQLSTATE[HY000] [1040] Too many connections
stress,2026-09-10T10:45:28+07:00,500,637.522,PDOException,SQLSTATE[08004] [1040] Too many connections
stress,2026-09-10T10:45:28+07:00,500,629.684,PDOException,SQLSTATE[HY000] [1040] Too many connections
stress,2026-09-10T10:45:28+07:00,500,850.538,PDOException,SQLSTATE[HY000] [1040] Too many connections
stress,2026-09-10T10:45:28+07:00,500,762.53,PDOException,SQLSTATE[HY000] [1040] Too many connections
stress,2026-09-10T10:45:28+07:00,500,606.314,PDOException,SQLSTATE[HY000] [1040] Too many connections
stress,2026-09-10T10:45:28+07:00,500,419.318,PDOException,SQLSTATE[HY000] [1040] Too many connections
stress,2026-09-10T10:45:28+07:00,500,632.827,PDOException,SQLSTATE[HY000] [1040] Too many connections
stress,2026-09-10T10:45:28+07:00,500,452.428,PDOException,SQLSTATE[HY000] [1040] Too many connections
stress,2026-09-10T10:45:28+07:00,500,509.222,PDOException,SQLSTATE[HY000] [1040] Too many connections
stress,2026-09-10T10:45:28+07:00,500,557.151,PDOException,SQLSTATE[08004] [1040] Too many connections
stress,2026-09-10T10:45:28+07:00,500,550.665,PDOException,SQLSTATE[HY000] [1040] Too many connections
stress,2026-09-10T10:45:28+07:00,500,611.327,PDOException,SQLSTATE[HY000] [1040] Too many connections
stress,2026-09-10T10:45:28+07:00,500,766.525,PDOException,SQLSTATE[HY000] [1040] Too many connections
stress,2026-09-10T10:45:29+07:00,500,464.939,PDOException,SQLSTATE[HY000] [1040] Too many connections
stress,2026-09-10T10:45:29+07:00,500,575.213,PDOException,SQLSTATE[HY000] [1040] Too many connections
stress,2026-09-10T10:45:29+07:00,500,532.706,PDOException,SQLSTATE[HY000] [1040] Too many connections
stress,2026-09-10T10:45:29+07:00,500,520.904,PDOException,SQLSTATE[HY000] [1040] Too many connections
stress,2026-09-10T10:45:29+07:00,500,666.878,PDOException,SQLSTATE[HY000] [1040] Too many connections
stress,2026-09-10T10:45:29+07:00,500,667.072,PDOException,SQLSTATE[HY000] [1040] Too many connections
stress,2026-09-10T10:45:29+07:00,500,469.694,PDOException,SQLSTATE[08004] [1040] Too many connections
stress,2026-09-10T10:45:29+07:00,500,568.369,PDOException,SQLSTATE[HY000] [1040] Too many connections
stress,2026-09-10T10:45:29+07:00,500,614.402,PDOException,SQLSTATE[HY000] [1040] Too many connections
stress,2026-09-10T10:45:29+07:00,500,602.138,PDOException,SQLSTATE[HY000] [1040] Too many connections
stress,2026-09-10T10:45:29+07:00,500,637.875,PDOException,SQLSTATE[HY000] [1040] Too many connections
stress,2026-09-10T10:45:29+07:00,500,506.995,PDOException,SQLSTATE[HY000] [1040] Too many connections
stress,2026-09-10T10:45:29+07:00,500,538.945,PDOException,SQLSTATE[HY000] [1040] Too many connections
stress,2026-09-10T10:45:29+07:00,500,565.908,PDOException,SQLSTATE[HY000] [1040] Too many connections
stress,2026-09-10T10:45:29+07:00,500,573.662,PDOException,SQLSTATE[HY000] [1040] Too many connections
stress,2026-09-10T10:45:29+07:00,500,546.388,PDOException,SQLSTATE[HY000] [1040] Too many connections
stress,2026-09-10T10:45:29+07:00,500,566.577,PDOException,SQLSTATE[HY000] [1040] Too many connections
stress,2026-09-10T10:45:30+07:00,500,405.323,PDOException,SQLSTATE[HY000] [1040] Too many connections
stress,2026-09-10T10:45:30+07:00,500,413.194,PDOException,SQLSTATE[HY000] [1040] Too many connections
stress,2026-09-10T10:45:30+07:00,500,655.631,PDOException,SQLSTATE[HY000] [1040] Too many connections
stress,2026-09-10T10:45:30+07:00,500,551.886,PDOException,SQLSTATE[HY000] [1040] Too many connections
stress,2026-09-10T10:45:30+07:00,500,593.505,PDOException,SQLSTATE[HY000] [1040] Too many connections
stress,2026-09-10T10:45:30+07:00,500,450.803,PDOException,SQLSTATE[HY000] [1040] Too many connections
stress,2026-09-10T10:45:30+07:00,500,429.507,PDOException,SQLSTATE[HY000] [1040] Too many connections
stress,2026-09-10T10:45:30+07:00,500,404.245,PDOException,SQLSTATE[HY000] [1040] Too many connections
stress,2026-09-10T10:45:30+07:00,500,556.5,PDOException,SQLSTATE[HY000] [1040] Too many connections
stress,2026-09-10T10:45:30+07:00,500,596.111,PDOException,SQLSTATE[HY000] [1040] Too many connections
stress,2026-09-10T10:45:30+07:00,500,532.253,PDOException,SQLSTATE[HY000] [1040] Too many connections
stress,2026-09-10T10:45:30+07:00,500,498.486,PDOException,SQLSTATE[HY000] [1040] Too many connections
stress,2026-09-10T10:45:30+07:00,500,454.466,PDOException,SQLSTATE[HY000] [1040] Too many connections
stress,2026-09-10T10:45:30+07:00,500,458.734,PDOException,SQLSTATE[HY000] [1040] Too many connections
stress,2026-09-10T10:45:30+07:00,500,672.436,PDOException,SQLSTATE[HY000] [1040] Too many connections
stress,2026-09-10T10:45:30+07:00,500,650.573,PDOException,SQLSTATE[HY000] [1040] Too many connections
stress,2026-09-10T10:45:30+07:00,500,729.704,PDOException,SQLSTATE[HY000] [1040] Too many connections
stress,2026-09-10T10:45:31+07:00,500,625.228,PDOException,SQLSTATE[HY000] [1040] Too many connections
stress,2026-09-10T10:45:31+07:00,500,637.72,PDOException,SQLSTATE[HY000] [1040] Too many connections
stress,2026-09-10T10:45:31+07:00,500,546.841,PDOException,SQLSTATE[08004] [1040] Too many connections
stress,2026-09-10T10:45:31+07:00,500,577.289,PDOException,SQLSTATE[HY000] [1040] Too many connections
stress,2026-09-10T10:45:31+07:00,500,703.696,PDOException,SQLSTATE[HY000] [1040] Too many connections
stress,2026-09-10T10:45:31+07:00,500,504.386,PDOException,SQLSTATE[08004] [1040] Too many connections
stress,2026-09-10T10:45:31+07:00,500,631.514,PDOException,SQLSTATE[08004] [1040] Too many connections
